train_losses,0.5283837076160367,0.4090489530451828,0.38025678948796793
train_accuracies,73.23803335499242,79.12497292614252,80.45917262291532
val_losses,0.45225369930267334,0.3655427965668984,0.3660654330879082
val_accuracies,73.56010823347506,82.02551217626595,80.44066486277542
execution time,475.67196822166443,478.2576107978821,480.2142345905304
True Positives,274,598,506
True Negatives,1629,1524,1575
False Positives,114,219,168
False Negatives,570,246,338
