train_losses,0.5604819063502554,0.4690913365674944,0.4290128073197475
train_accuracies,70.21875676846437,75.05739657786441,77.7821095949751
val_losses,0.48127116529661934,0.3898163910633252,0.39193718705648256
val_accuracies,75.80208735987631,81.32972555083109,80.32470042520293
execution time,1845.4598259925842,1844.2869012355804,1848.7878639698029
True Positives,549,585,580
True Negatives,1412,1519,1498
False Positives,331,224,245
False Negatives,295,259,264
