train_losses,0.66990212249954,0.6421453128065759
train_accuracies,66.60602122590427,67.97920727745289
val_losses,0.6528959546560122,0.6381559953277494
val_accuracies,67.37533822960958,67.37533822960958
execution time,93.71525478363037,93.63154125213623
True Positives,0,0
True Negatives,1743,1743
False Positives,0,0
False Negatives,844,844
