train_losses,0.7095355505507106,0.5708206251666352,0.5450036353480048,0.526474394322433,0.5142839885757602,0.4921086420119841,0.4825250265999792,0.46813598621122887,0.46551346056013576,0.4637504406712242
train_accuracies,68.87589343729695,69.94585228503357,71.24539744422785,71.8085336798787,72.21572449642625,73.22936972059779,73.90946502057614,74.80181936322288,74.97509205111544,75.08771929824562
val_losses,0.6179059103683189,0.5934789458082782,0.5502242976684629,0.5538728807443454,0.5495553935567538,0.5298094601358896,0.5256140932417762,0.49520042409867415,0.5173616707324982,0.4877237330340309
val_accuracies,67.29802860456127,68.92153073057595,68.99884035562428,69.65597216853499,70.66099729416312,70.93158098183224,69.84924623115577,72.12988017008118,72.94163123308851,74.87437185929649
execution time,1003.451235294342,1007.4771449565887,1004.0033304691315,1006.4123001098633,1004.3631439208984,1003.4970526695251,1007.0027189254761,1007.8005230426788,1005.653623342514,1005.02308177948
True Positives,29,106,220,216,221,238,174,350,363,426
True Negatives,1712,1677,1565,1586,1607,1597,1633,1516,1524,1511
False Positives,31,66,178,157,136,146,110,227,219,232
False Negatives,815,738,624,628,623,606,670,494,481,418
