train_losses,0.5159036560721143,0.41432972174920063,0.3820986568938091,0.366084347819175,0.35225750293198016,0.34331548419198227,0.33532944963167133,0.32782157787785954,0.31670377713293146
train_accuracies,73.28568334416288,78.2066276803119,80.09529997834092,80.86636343946286,81.6374269005848,81.95798137318606,82.87199480181937,83.36149014511588,84.29716265973576
val_losses,0.5464465355983487,0.3680391832266325,0.3914064582851198,0.3813016183536362,0.3438363739369828,0.3481270657869539,0.34136465120554704,0.34977459288949586,0.3459801029321956
val_accuracies,71.1635098569772,80.67259373792037,78.46926942404329,77.85079242365674,82.75995361422497,81.94820255121763,83.26246617703904,83.3011209895632,82.14147661383842
execution time,474.70439887046814,475.14231729507446,478.47321128845215,478.07445216178894,474.63219261169434,478.20443844795227,476.3128550052643,477.3848674297333,478.2814166545868
True Positives,753,596,426,370,564,543,650,581,533
True Negatives,1088,1491,1604,1644,1577,1577,1504,1574,1592
False Positives,655,252,139,99,166,166,239,169,151
False Negatives,91,248,418,474,280,301,194,263,311
