train_losses,0.6709510716209781,0.6412584099743175
train_accuracies,65.62703053931124,67.97920727745289
val_losses,0.6528607614246416,0.6367627934173301
val_accuracies,67.37533822960958,67.37533822960958
execution time,98.49153804779053,96.12401270866394
True Positives,0,0
True Negatives,1743,1743
False Positives,0,0
False Negatives,844,844
