train_losses,0.6823000420073378,0.6637388658622694
train_accuracies,66.34611219406541,67.97920727745289
val_losses,0.6721981263455049,0.6579963953038792
val_accuracies,67.37533822960958,67.37533822960958
execution time,182.3856794834137,182.0049123764038
True Positives,0,0
True Negatives,1743,1743
False Positives,0,0
False Negatives,844,844
